time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
1.465,0.044593581015937016,0.176227733308064,0.047820192854610255,0.008804957355363924,-0.06544190786518866,0.0,-0.00098907878440384,0.26959175030435906,0.0,0.3904040700664898,0.225,0.0,0.38999999999999996,1.5,129.8741798578925,0.018360318345967002,True,False,False
1.47,0.044832492881842295,0.17874831631586277,0.04776024747404279,0.00879192249381577,-0.06544190786518866,0.0,-0.00098907878440384,0.2698306919335557,0.0,0.3904018441975009,0.225,0.0,0.38999999999999996,1.5,129.8741809929162,0.018632006741643017,True,False,False
1.475,0.04507109941584334,0.18126506781803917,0.04769815521413062,0.008778208366935668,-0.06544190786518866,0.0,-0.00098907878440384,0.2700693281137566,0.0,0.3903995821910221,0.225,0.0,0.38999999999999996,1.5,129.87418208265922,0.01889994102656218,True,False,False
1.48,0.04530938987562918,0.18377779327717295,0.04763392053420678,0.008763815549070735,-0.06544190786518866,0.0,-0.00098907878440384,0.27030764810664887,0.0,0.39039728320609557,0.225,0.0,0.38999999999999996,1.5,129.87418312706865,0.019164204262848032,True,False,False
1.485,0.04554735354142459,0.18628629846995137,0.04756754805954199,0.008748745644142313,-0.06544190786518866,0.0,-0.00098907878440384,0.27054564119613567,0.0,0.39039494640192524,0.225,0.0,0.38999999999999996,1.5,129.87418412612018,0.019424877423150202,True,False,False
1.49,0.04578497971680223,0.18879038974431273,0.047499042574188674,0.008733000996689413,-0.06544190786518866,0.0,-0.00098907878440384,0.2707832966891413,0.0,0.390392570938882,0.225,0.0,0.38999999999999996,1.5,129.87418507981718,0.01968203949350209,True,False,False
1.495,0.046022257729459996,0.19128987420121724,0.0474284090158109,0.00871658447675961,-0.06544190786518866,0.0,-0.00098907878440384,0.2710206039163843,0.0,0.3903901559792158,0.225,0.0,0.38999999999999996,1.5,129.8741859881892,0.019935767546780777,True,False,False
1.5,0.04625917693197222,0.1937845598249087,0.04735565247193364,0.008699499320628737,-0.06587125857944473,0.0,-0.000593190651540779,0.2712575522331259,0.0,0.39038770068756456,0.225,0.0,0.38999999999999996,1.5,129.87946423176916,0.019513459761127824,True,False,False
1.5050000000000001,0.04649572671925013,0.19627426836981438,0.047280746463537734,0.00868183864227972,-0.06587125857944473,0.0,-0.000593190651540779,0.27149413099494873,0.0,0.39038520926226994,0.225,0.0,0.38999999999999996,1.5,129.87946515406236,0.019784695612358433,True,False,False
1.51,0.04673189650370118,0.1987588220970838,0.04720372532656982,0.008663511160888761,-0.06587125857944473,0.0,-0.000593190651540779,0.27173032957654425,0.0,0.3903826859027878,0.225,0.0,0.38999999999999996,1.5,129.87946603185367,0.020052081040789572,True,False,False
1.5150000000000001,0.046967675703628746,0.20123802950659084,0.04712459460245836,0.008644513971364768,-0.06587125857944473,0.0,-0.000593190651540779,0.271966137400864,0.0,0.390380129773106,0.225,0.0,0.38999999999999996,1.5,129.8794668651067,0.020315697289203245,True,False,False
1.52,0.047203053765339585,0.20371169859510066,0.04704336002758396,0.008624846383488118,-0.06587125857944473,0.0,-0.000593190651540779,0.2722015439185636,0.0,0.3903775400342365,0.225,0.0,0.38999999999999996,1.5,129.87946765381326,0.020575623148123626,True,False,False
1.5250000000000001,0.04743802016408951,0.20617963741033515,0.046960027516645624,0.00860450935105617,-0.06587125857944473,0.0,-0.000593190651540779,0.2724365386089318,0.0,0.3903749158464054,0.225,0.0,0.38999999999999996,1.5,129.87946839799255,0.02083193521784515,True,False,False
1.53,0.047672564404956444,0.20864165445553376,0.04687460315067501,0.008583505034718318,-0.06587125857944473,0.0,-0.000593190651540779,0.27267111098075264,0.0,0.3903722563706449,0.225,0.0,0.38999999999999996,1.5,129.87946909768962,0.02108470808902022,True,False,False
1.5350000000000001,0.04790667602365297,0.21109755898290322,0.04678709316835351,0.00856183647100777,-0.06587125857944473,0.0,-0.000593190651540779,0.2729052505731108,0.0,0.3903695607699846,0.225,0.0,0.38999999999999996,1.5,129.8794697529746,0.021334014468231393,True,False,False
1.54,0.048140344587296366,0.21354716121755882,0.046697503959679906,0.008539507323929716,-0.06587125857944473,0.0,-0.000593190651540779,0.2731389469561577,0.0,0.3903668282102981,0.225,0.0,0.38999999999999996,1.5,129.8794703639414,0.02157992526647234,True,False,False
1.545,0.04837355969514767,0.2159902724889734,0.046605842061314434,0.008516521699729107,-0.06587125857944473,0.0,-0.000593190651540779,0.27337218973184824,0.0,0.39036405786091194,0.225,0.0,0.38999999999999996,1.5,129.8794709307069,0.02182250966262204,True,False,False
1.55,0.04860631097932473,0.2184267053624214,0.04651211415312148,0.008492884009449085,-0.06621618338318042,0.0,-0.00018751064096218014,0.27360496853465344,0.0,0.39036124889504864,0.225,0.0,0.38999999999999996,1.5,129.8848722419237,0.021522402902107274,True,False,False
1.555,0.048838588116540696,0.2208562850020589,0.046416290717942184,0.008468677896331657,-0.06621618338318042,0.0,-0.00018751064096218014,0.2738372730055669,0.0,0.3903584056317073,0.225,0.0,0.38999999999999996,1.5,129.88487280335087,0.021777908124899496,True,False,False
1.56,0.049070380810113313,0.22327883741397256,0.046318412618590044,0.008443824425753987,-0.06621618338318042,0.0,-0.00018751064096218014,0.2740690928137807,0.0,0.3903555323924916,0.225,0.0,0.38999999999999996,1.5,129.88487332123958,0.02202977366673965,True,False,False
1.565,0.04930167878343298,0.22569417702593783,0.04621848696117746,0.008418323081293217,-0.06621618338318042,0.0,-0.00018751064096218014,0.2743004176869487,0.0,0.3903526283556428,0.225,0.0,0.38999999999999996,1.5,129.88487379567107,0.022278071303607934,True,False,False
1.57,0.04953247179569708,0.228102118376275,0.046116521028964935,0.008392175113830294,-0.06621618338318042,0.0,-0.00018751064096218014,0.2745312373882158,0.0,0.3903496926990126,0.225,0.0,0.38999999999999996,1.5,129.88487422675047,0.022522870659874038,True,False,False
1.575,0.0497627496427696,0.2305024765631569,0.04601252226890171,0.008365383081262476,-0.06621618338318042,0.0,-0.00018751064096218014,0.2747615417170677,0.0,0.39034672460180886,0.225,0.0,0.38999999999999996,1.5,129.88487461460562,0.02276423942122819,True,False,False
1.58,0.049992502157979055,0.2328950675568185,0.04590649828186435,0.008337950495857843,-0.06621618338318042,0.0,-0.00018751064096218014,0.27499132051012243,0.0,0.39034372324587296,0.225,0.0,0.38999999999999996,1.5,129.884874959386,0.02300224348211543,True,False,False
1.585,0.05022171921287069,0.23527970844048257,0.04579845681552158,0.00830988155714897,-0.06621618338318042,0.0,-0.00018751064096218014,0.2752205636418792,0.0,0.3903406878166119,0.225,0.0,0.38999999999999996,1.5,129.88487526126212,0.02323694704896083,True,False,False
1.59,0.050450390717919805,0.23765621757449643,0.04568840575906713,0.008281180951352827,-0.06621618338318042,0.0,-0.00018751064096218014,0.2754492610254301,0.0,0.39033761750367585,0.225,0.0,0.38999999999999996,1.5,129.8848755204242,0.02346841271362215,True,False,False
1.595,0.05067850662322088,0.24002441471347616,0.045576353139285854,0.008251853701728767,-0.06621618338318042,0.0,-0.00018751064096218014,0.2756774026131495,0.0,0.39033451150143433,0.225,0.0,0.38999999999999996,1.5,129.88487573708156,0.023696701506799988,True,False,False
1.6,0.05090605691915585,0.24238412108131535,0.0454623071175737,0.008221905057491386,-0.06647134238239731,0.0,0.00022448645077491726,0.27590497839736317,0.0,0.39033136900930127,0.225,0.0,0.38999999999999996,1.5,129.89035321158426,0.02352405053107145,True,False,False
1.605,0.051133031642282695,0.24473516909889015,0.045346235150456465,0.008191407839659458,-0.06647134238239731,0.0,0.00022448645077491726,0.27613197838281384,0.0,0.39032819443953637,0.225,0.0,0.38999999999999996,1.5,129.89035340379607,0.02376045587220678,True,False,False
1.61,0.05135942086440538,0.24707739227976164,0.04522818441703316,0.008160296161177165,-0.06647134238239731,0.0,0.00022448645077491726,0.27635839261105993,0.0,0.39032499220812783,0.225,0.0,0.38999999999999996,1.5,129.8903535541493,0.023993481282010582,True,False,False
1.615,0.051585214691159786,0.24941061478156668,0.04510816347097929,0.008128571606930009,-0.06647134238239731,0.0,0.00022448645077491726,0.27658421119155163,0.0,0.3903217615241878,0.225,0.0,0.38999999999999996,1.5,129.89035366284378,0.024223188638805526,True,False,False
1.62,0.051810403271201115,0.25173466141420153,0.044986181023720276,0.008096237048313443,-0.06647134238239731,0.0,0.00022448645077491726,0.27680942427643934,0.0,0.3903185015987175,0.225,0.0,0.38999999999999996,1.5,129.89035373009798,0.0244496379717649,True,False,False
1.625,0.052034976796967614,0.2540493579546318,0.04486224593435483,0.008063296301884163,-0.06647134238239731,0.0,0.00022448645077491726,0.2770340220613328,0.0,0.39031521164586425,0.225,0.0,0.38999999999999996,1.5,129.89035375614864,0.024672887622577237,True,False,False
1.6300000000000001,0.05225892550539951,0.25635453137136566,0.04473636720228919,0.008029753867831562,-0.06647134238239731,0.0,0.00022448645077491726,0.27725799478601776,0.0,0.3903118908838623,0.225,0.0,0.38999999999999996,1.5,129.89035374124944,0.024892994358542163,True,False,False
1.635,0.052482239678621305,0.25865000999687776,0.044608553961795125,0.007995614731917762,-0.06647134238239731,0.0,0.00022448645077491726,0.27748133273513775,0.0,0.39030853853569986,0.225,0.0,0.38999999999999996,1.5,129.8903536856707,0.025110013452916365,True,False,False
1.6400000000000001,0.0527049096445961,0.26093562364718365,0.04447881547793558,0.007960884216808694,-0.06647134238239731,0.0,0.00022448645077491726,0.2777040262388494,0.0,0.39030515382959374,0.225,0.0,0.38999999999999996,1.5,129.8903535896982,0.025323998743232743,True,False,False
1.645,0.05292692577775836,0.2632112036933139,0.04434716114346647,0.007925567871247576,-0.06647134238239731,0.0,0.00022448645077491726,0.2779260656734566,0.0,0.39030173599934204,0.225,0.0,0.38999999999999996,1.5,129.89035345363274,0.02553500267481701,True,False,False
1.6500000000000001,0.05314827849963449,0.2654765831206373,0.04421360047643726,0.007889671387892065,-0.06663498201122481,0.0,0.0006385293387798983,0.27814744146203385,0.0,0.3902982842845258,0.225,0.0,0.38999999999999996,1.5,129.89584994245726,0.025489564853128466,True,False,False
1.655,0.05336895827892353,0.2677316044901422,0.04407809807753612,0.007853255790465663,-0.06663498201122481,0.0,0.0006385293387798983,0.27836814404567756,0.0,0.39029480315007214,0.225,0.0,0.38999999999999996,1.5,129.89584976442106,0.02570387451297166,True,False,False
1.6600000000000001,0.05358895562763424,0.2699761116022595,0.043940707036007984,0.00781626845856593,-0.06663498201122481,0.0,0.0006385293387798983,0.27858816391032876,0.0,0.3902912970653656,0.225,0.0,0.38999999999999996,1.5,129.89584954707064,0.025915111219006578,True,False,False
1.665,0.05380826110471075,0.27220994111917746,0.04380143722546037,0.007778712711366615,-0.06663498201122481,0.0,0.0006385293387798983,0.2788074916183104,0.0,0.39028776528314313,0.225,0.0,0.38999999999999996,1.5,129.8958492907163,0.026123326464963542,True,False,False
1.67,0.05402686531868617,0.27443293077668757,0.04366029865768447,0.007740592668237238,-0.06663498201122481,0.0,0.0006385293387798983,0.27902611778122277,0.0,0.3902842070599046,0.225,0.0,0.38999999999999996,1.5,129.89584899568234,0.026328570201111894,True,False,False
1.675,0.054244758928352066,0.2766449195754797,0.043517301475983594,0.007701913029443028,-0.06663498201122481,0.0,0.0006385293387798983,0.2792440330606125,0.0,0.3902806216566983,0.225,0.0,0.38999999999999996,1.5,129.89584866230626,0.026530890944198974,True,False,False
1.68,0.05446193264339358,0.2788457479290835,0.04337245595022874,0.007662678908212536,-0.06663498201122481,0.0,0.0006385293387798983,0.2794612281686088,0.0,0.3902770083397137,0.225,0.0,0.38999999999999996,1.5,129.8958482909379,0.02673033585605448,True,False,False
1.685,0.0546783772250064,0.28103525775673777,0.04322577247313883,0.007622895703696354,-0.06663498201122481,0.0,0.0006385293387798983,0.27967769386854224,0.0,0.39027336638066307,0.225,0.0,0.38999999999999996,1.5,129.89584788193932,0.026926950801098797,True,False,False
1.69,0.05489408348648536,0.2832132925551885,0.043077261557430586,0.00758256900578019,-0.06663498201122481,0.0,0.0006385293387798983,0.2798934209755358,0.0,0.3902696950571094,0.225,0.0,0.38999999999999996,1.5,129.89584743568304,0.027120780389691155,True,False,False
1.695,0.05510904229380747,0.285379697440426,0.04292693383358966,0.007541704524329075,-0.06663498201122481,0.0,0.0006385293387798983,0.28010840035709095,0.0,0.39026599365262865,0.225,0.0,0.38999999999999996,1.5,129.89584695255286,0.02731186801198479,True,False,False
1.7,0.055323244566198776,0.2875343191749705,0.04277480004808538,0.007500308036956625,-0.06670762683446055,0.0,0.0010499085041296027,0.28032262293365745,0.0,0.3902622614569507,0.225,0.0,0.38999999999999996,1.5,129.9012997242935,0.02739015983535878,True,False,False
1.705,0.05553668127066288,0.28967701234031984,0.04262082228951332,0.007458428116707885,-0.06670762683446055,0.0,0.0010499085041296027,0.2805360796490916,0.0,0.39025850293799214,0.225,0.0,0.38999999999999996,1.5,129.9012991842902,0.027579860506437685,True,False,False
1.71,0.05574934342495796,0.29180763280419886,0.04246505896495194,0.007416025385207025,-0.06670762683446055,0.0,0.0010499085041296027,0.2807487614994899,0.0,0.3902547225684846,0.225,0.0,0.38999999999999996,1.5,129.90129860846466,0.027766836864640883,True,False,False
1.715,0.055961222105991804,0.29392603145206514,0.042307521139016195,0.007373104550032399,-0.06670762683446055,0.0,0.0010499085041296027,0.2809606595647653,0.0,0.39025091965365327,0.225,0.0,0.38999999999999996,1.5,129.90129799722197,0.027951129578821503,True,False,False
1.72,0.056172308446187806,0.29603206057555875,0.04214821999556867,0.007329670643887565,-0.06670762683446055,0.0,0.0010499085041296027,0.2811717649800498,0.0,0.39024709350398656,0.225,0.0,0.38999999999999996,1.5,129.9012973509759,0.028132778083581368,True,False,False
1.725,0.056382593634057294,0.2981255739388909,0.04198716683434921,0.007285728926954003,-0.06670762683446055,0.0,0.0010499085041296027,0.2813820689362699,0.0,0.39024324343557426,0.225,0.0,0.38999999999999996,1.5,129.90129667014892,0.028311820638016596,True,False,False
1.73,0.05659206891476002,0.3002064268377664,0.04182437306837709,0.0072412848122746605,-0.06670762683446055,0.0,0.0010499085041296027,0.28159156268071006,0.0,0.3902393687703371,0.225,0.0,0.38999999999999996,1.5,129.90129595517126,0.028488294370245318,True,False,False
1.735,0.056800725590648256,0.30227447613319114,0.04165985022190061,0.0071963438095364336,-0.06670762683446055,0.0,0.0010499085041296027,0.28180023751756067,0.0,0.3902354688361921,0.225,0.0,0.38999999999999996,1.5,129.90129520648048,0.028662235312404364,True,False,False
1.74,0.057008555021803006,0.30432958027340706,0.04149360992873555,0.007150911483230021,-0.06670762683446055,0.0,0.0010499085041296027,0.2820080848084577,0.0,0.39023154296715173,0.225,0.0,0.38999999999999996,1.5,129.9012944245214,0.02883367842928345,True,False,False
1.745,0.05721554862655836,0.30637159930337293,0.04132566393088025,0.007104993421868643,-0.06670762683446055,0.0,0.0010499085041296027,0.28221509597301064,0.0,0.39022759050341765,0.225,0.0,0.38999999999999996,1.5,129.90129360974467,0.02900265764272238,True,False,False
1.75,0.057421697882023996,0.30840039487186466,0.04115602407732921,0.0070585952156164925,-0.06669106789327793,0.0,0.001453820754622851,0.282421262489329,0.0,0.39022361079137874,0.225,0.0,0.38999999999999996,1.5,129.90663884304956,0.029199632783947372,True,False,False
1.7550000000000001,0.05762699431353257,0.31041583459233474,0.040984650448872326,0.007011752592906329,-0.06669106789327793,0.0,0.001453820754622851,0.2826265758641736,0.0,0.39021960824793106,0.225,0.0,0.38999999999999996,1.5,129.90663795979685,0.029362711847616685,True,False,False
1.76,0.05783142950398975,0.3124177873330312,0.04081160601764082,0.006964439304712989,-0.06669106789327793,0.0,0.001453820754622851,0.28283102766329876,0.0,0.39021558729487277,0.225,0.0,0.38999999999999996,1.5,129.90663704517453,0.029523449991899327,True,False,False
1.7650000000000001,0.058034995106565346,0.3144061190994631,0.04063690291348027,0.006916661175285523,-0.06669106789327793,0.0,0.001453820754622851,0.2830346095425893,0.0,0.3902115472955797,0.225,0.0,0.38999999999999996,1.5,129.90663609965893,0.029681876718076403,True,False,False
1.77,0.05823768283524163,0.3163806975384237,0.04046055336748705,0.0068684238980854465,-0.06669106789327793,0.0,0.001453820754622851,0.28323731321846657,0.0,0.3902074876199126,0.225,0.0,0.38999999999999996,1.5,129.90663512373075,0.029838020605140705,True,False,False
1.7750000000000001,0.058439484465296586,0.3183413919202792,0.04028256971176155,0.006819733057351478,-0.06669106789327793,0.0,0.001453820754622851,0.28343913046837677,0.0,0.3902034076441053,0.225,0.0,0.38999999999999996,1.5,129.90663411787463,0.02999190931838145,True,False,False
1.78,0.058640391833786845,0.32028807309397067,0.040102964379023054,0.006770594144902844,-0.06669106789327793,0.0,0.001453820754622851,0.2836400531312787,0.0,0.39019930675067815,0.225,0.0,0.38999999999999996,1.5,129.90663308257868,0.0301435696205173,True,False,False
1.7850000000000001,0.058840396840028814,0.3222206134735703,0.039921749902127907,0.006721012573275991,-0.06669106789327793,0.0,0.001453820754622851,0.2838400731081296,0.0,0.3901951843283652,0.225,0.0,0.38999999999999996,1.5,129.9066320183344,0.03029302738462234,True,False,False
1.79,0.05903949144607745,0.32413888701571075,0.03973893891351947,0.006670993686088313,-0.06669106789327793,0.0,0.001453820754622851,0.284039182362368,0.0,0.39019103977205244,0.225,0.0,0.38999999999999996,1.5,129.9066309256362,0.03044030760831959,True,False,False
1.795,0.059237667677202156,0.32604276919497654,0.0395545441446294,0.006620542766334307,-0.06669106789327793,0.0,0.001453820754622851,0.2842373729203941,0.0,0.3901868724827347,0.225,0.0,0.38999999999999996,1.5,129.9066298049812,0.030585434428875638,True,False,False
1.8,0.05943491762236113,0.32793213699401136,0.03936857842524337,0.006569665043157952,-0.06658771206781447,0.0,0.0018456396682674106,0.28443463687204756,0.0,0.3901826818674593,0.225,0.0,0.38999999999999996,1.5,129.91180612190067,0.030895520929884276,True,False,False
1.805,0.0596312334192439,0.329806871450568,0.03918100046343918,0.00651838320860617,-0.06658771206781447,0.0,0.0018456396682674106,0.2846309663409928,0.0,0.3901784722380043,0.225,0.0,0.38999999999999996,1.5,129.91180492484978,0.0310304363726127,True,False,False
1.81,0.05982660726931599,0.3316668547963528,0.03899187691734264,0.006466684019622623,-0.06658771206781447,0.0,0.0018456396682674106,0.2848263535160091,0.0,0.39017424791097643,0.225,0.0,0.38999999999999996,1.5,129.9118037017899,0.031163422186974314,True,False,False
1.815,0.06002103145413598,0.33351196845042247,0.038801220860384525,0.006414574233405935,-0.06658771206781447,0.0,0.0018456396682674106,0.285020790681167,0.0,0.3901700083113284,0.225,0.0,0.38999999999999996,1.5,129.91180245324017,0.03129449647644086,True,False,False
1.82,0.06021449832076293,0.33534209568256457,0.03860904545019001,0.006362060041667429,-0.06658771206781447,0.0,0.0018456396682674106,0.28521427018578516,0.0,0.39016575287154914,0.225,0.0,0.38999999999999996,1.5,129.91180117971922,0.03142367673539517,True,False,False
1.825,0.06040700028215701,0.3371571214742222,0.0384153639312433,0.006309147207934731,-0.06658771206781447,0.0,0.0018456396682674106,0.28540678444483797,0.0,0.3901614810310823,0.225,0.0,0.38999999999999996,1.5,129.9117998817463,0.03155097980881022,True,False,False
1.83,0.060598529817587024,0.3389569324094132,0.03822018963655339,0.006255841173063847,-0.06658771206781447,0.0,0.0018456396682674106,0.28559832593936846,0.0,0.3901571922359676,0.225,0.0,0.38999999999999996,1.5,129.91179855984024,0.031676421870783913,True,False,False
1.835,0.06078907947305104,0.3407414165965722,0.03802353598861741,0.006202147135619704,-0.06658771206781447,0.0,0.0018456396682674106,0.2857888872169142,0.0,0.3901528859385318,0.225,0.0,0.38999999999999996,1.5,129.91179721451968,0.03180001841587882,True,False,False
1.84,0.060978641861700995,0.3425104635988331,0.037825416499887306,0.006148070112796935,-0.06658771206781447,0.0,0.0018456396682674106,0.28597846089193657,0.0,0.39014856159717703,0.225,0.0,0.38999999999999996,1.5,129.91179584630268,0.03192178425914671,True,False,False
1.845,0.06116720966426906,0.34426396440203827,0.03762584477288297,0.006093614986499197,-0.06658771206781447,0.0,0.0018456396682674106,0.2861670396462513,0.0,0.39014421867623095,0.225,0.0,0.38999999999999996,1.5,129.91179445570668,0.03204173354204701,True,False,False
1.85,0.061354775629496,0.34600181137696356,0.037424834500052226,0.0060387865382264,-0.06640024640907963,0.0,0.002221091197199234,0.2863546162294608,0.0,0.39013985664583106,0.225,0.0,0.38999999999999996,1.5,129.91674522209735,0.03245933636488396,True,False,False
1.855,0.061541332555612775,0.3477238990178662,0.037222343746791654,0.005983594387191394,-0.06640024640907963,0.0,0.002221091197199234,0.2865411834301375,0.0,0.39013547966154954,0.225,0.0,0.38999999999999996,1.5,129.91674375103466,0.03256496874494343,True,False,False
1.86,0.061726873310222134,0.34943012293482256,0.0370184418870011,0.005928038181734662,-0.06640024640907963,0.0,0.002221091197199234,0.2867267341074697,0.0,0.39013109188362705,0.225,0.0,0.38999999999999996,1.5,129.91674226012475,0.03266910448682717,True,False,False
1.865,0.06191139084940489,0.35112037994232764,0.03681314281920587,0.005872125504643622,-0.06640024640907963,0.0,0.002221091197199234,0.2869112612199268,0.0,0.3901266928007453,0.225,0.0,0.38999999999999996,1.5,129.91674074989618,0.032771750173188285,True,False,False
1.87,0.06209487819884349,0.352794568886541,0.03660646050987091,0.005815862958760215,-0.06640024640907963,0.0,0.002221091197199234,0.28709475779535415,0.0,0.3901222819100044,0.225,0.0,0.38999999999999996,1.5,129.91673922087452,0.03287291209013449,True,False,False
1.875,0.06227732845413562,0.35445259039381644,0.03639840899875272,0.005759256416097618,-0.06640024640907963,0.0,0.002221091197199234,0.2872772169312932,0.0,0.39011785871599663,0.225,0.0,0.38999999999999996,1.5,129.91673767358208,0.032972596139365346,True,False,False
1.8800000000000001,0.06245873478113348,0.35609434669073897,0.03618900240244674,0.00570231120900002,-0.06640024640907963,0.0,0.002221091197199234,0.28745863179532727,0.0,0.3901134227301175,0.225,0.0,0.38999999999999996,1.5,129.9167361085378,0.03307080778496937,True,False,False
1.885,0.06263909041630406,0.3577197414717772,0.03597825491666683,0.0056450322753888215,-0.06640024640907963,0.0,0.002221091197199234,0.28763899562544676,0.0,0.3901089734700585,0.225,0.0,0.38999999999999996,1.5,129.91673452625759,0.03316755202369388,True,False,False
1.8900000000000001,0.06281838866709845,0.3593286798047881,0.03576618081762943,0.005587424268391448,-0.06640024640907963,0.0,0.002221091197199234,0.28781830173042333,0.0,0.3901045104594618,0.225,0.0,0.38999999999999996,1.5,129.91673292725406,0.03326283337108673,True,False,False
1.895,0.06299662291233321,0.3609210680559254,0.0355527944628027,0.005529491638758938,-0.06640024640907963,0.0,0.002221091197199234,0.2879965434901953,0.0,0.39010003322765724,0.225,0.0,0.38999999999999996,1.5,129.9167313120365,0.03335665585836861,True,False,False
1.9000000000000001,0.06317378660256981,0.36249681385238686,0.035338110291201145,0.0054712386967289105,-0.06613152317070883,0.0,0.002576341578584729,0.2881737143562511,0.0,0.39009554130950563,0.225,0.0,0.38999999999999996,1.5,129.92140579442335,0.03387629722409888,True,False,False
1.905,0.06334987323900039,0.36405582502361183,0.03512208651702905,0.0054126620721553975,-0.06613152317070883,0.0,0.002576341578584729,0.2883498078241769,0.0,0.3900910386581245,0.225,0.0,0.38999999999999996,1.5,129.92140409852854,0.03395190138193478,True,False,False
1.9100000000000001,0.06352487639717755,0.3655980104251511,0.034904794199102786,0.005353774185107269,-0.06613152317070883,0.0,0.002576341578584729,0.28852481746505726,0.0,0.39008652923113635,0.225,0.0,0.38999999999999996,1.5,129.92140238960008,0.034026458147048105,True,False,False
1.915,0.06369878974795978,0.36712328212185047,0.034686247944041355,0.005294583389231397,-0.06613152317070883,0.0,0.002576341578584729,0.2886987369520865,0.0,0.3900820125824416,0.225,0.0,0.38999999999999996,1.5,129.9214006681417,0.03409996255266346,True,False,False
1.92,0.06387160703532203,0.36863155436197853,0.03446646241079251,0.005235096662142127,-0.06613152317070883,0.0,0.002576341578584729,0.28887156003137704,0.0,0.39007748827522937,0.225,0.0,0.38999999999999996,1.5,129.92139893465134,0.03417240964538948,True,False,False
1.925,0.06404332207658908,0.37012274324382183,0.034245452318449505,0.005175319962222512,-0.06613152317070883,0.0,0.002576341578584729,0.2890432805222,0.0,0.3900729558806319,0.225,0.0,0.38999999999999996,1.5,129.92139718962156,0.0342437943512766,True,False,False
1.93,0.06421392876270635,0.37159676645723555,0.03402323245151252,0.00511525850222463,-0.06613152317070883,0.0,0.002576341578584729,0.2892138923172617,0.0,0.3900684149767651,0.225,0.0,0.38999999999999996,1.5,129.92139543353966,0.03431411139180299,True,False,False
1.935,0.06438342105853676,0.37305354310560845,0.033799817663357594,0.005054916956903399,-0.06613152317070883,0.0,0.002576341578584729,0.28938338938300545,0.0,0.3900638651480547,0.225,0.0,0.38999999999999996,1.5,129.9213936668869,0.03438335523364247,True,False,False
1.94,0.06455179300318221,0.3744929935708079,0.03357522287844412,0.004994299619441265,-0.06613152317070883,0.0,0.002576341578584729,0.2895517657599377,0.0,0.39005930598470656,0.225,0.0,0.38999999999999996,1.5,129.92139189013997,0.03445152006124802,True,False,False
1.945,0.06471903871031119,0.37591503942949817,0.0333494630936276,0.004933410518725166,-0.06613152317070883,0.0,0.002576341578584729,0.2897190155629593,0.0,0.39005473708239674,0.225,0.0,0.38999999999999996,1.5,129.9213901037703,0.034518599764839966,True,False,False
1.95,0.0648851523684979,0.37731960338073794,0.0331225533788351,0.004872253507034738,-0.0657845674968898,0.0,0.0029080195546623373,0.2898851329817086,0.0,0.390050158042028,0.225,0.0,0.38999999999999996,1.5,129.92574376671416,0.03513486570735448,True,False,False
1.955,0.06505012821854109,0.37870660644261434,0.03289445292399364,0.004810812402897659,-0.0657845674968898,0.0,0.0029080195546623373,0.2900501122550082,0.0,0.39004557257362343,0.225,0.0,0.38999999999999996,1.5,129.9257419032114,0.03518002986960361,True,False,False
1.96,0.06521396057997934,0.38007597057724557,0.03266523340439732,0.004749112246866321,-0.0657845674968898,0.0,0.0029080195546623373,0.2902139477014446,0.0,0.3900409843915325,0.225,0.0,0.38999999999999996,1.5,129.92574003396183,0.03522460730867111,True,False,False
1.965,0.06537664387284307,0.38142762292222937,0.03243491001776207,0.004687162135882325,-0.0657845674968898,0.0,0.0029080195546623373,0.2903766337433922,0.0,0.3900363931161914,0.225,0.0,0.38999999999999996,1.5,129.92573815940895,0.035268581561501186,True,False,False
1.97,0.06553817259321085,0.3827614929582591,0.032203497999064454,0.00462496941164929,-0.0657845674968898,0.0,0.0029080195546623373,0.29053816487910417,0.0,0.3900317983781286,0.225,0.0,0.38999999999999996,1.5,129.9257362799888,0.03531193648391451,True,False,False
1.975,0.06569854131336265,0.38407751207281793,0.03197101263060445,0.004562540120831574,-0.0657845674968898,0.0,0.0029080195546623373,0.2906985356828721,0.0,0.390027199816264,0.225,0.0,0.38999999999999996,1.5,129.9257343961307,0.03535465607217286,True,False,False
1.98,0.06585774468198088,0.38537561324673114,0.031737469248817846,0.004499879367781815,-0.0657845674968898,0.0,0.0029080195546623373,0.2908577408052319,0.0,0.3900225970766827,0.225,0.0,0.38999999999999996,1.5,129.9257325082572,0.03539672434917534,True,False,False
1.985,0.06601577742439045,0.38665573081695864,0.03150288324881545,0.004436991582020333,-0.0657845674968898,0.0,0.0029080195546623373,0.29101577497320874,0.0,0.3900179898117465,0.225,0.0,0.38999999999999996,1.5,129.92573061678448,0.03543812529436435,True,False,False
1.99,0.06617263434282256,0.3879178003229906,0.031267270087324474,0.004373880719512719,-0.0657845674968898,0.0,0.0029080195546623373,0.2911726329905845,0.0,0.3900133776794771,0.225,0.0,0.38999999999999996,1.5,129.92572872212244,0.03547884280313368,True,False,False
